"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","log.length","sqrt.speed.priorAvg","Treatment","genus","school_individual"
"speed.fid.log.length+sqrt.speed.priorAvg","log.length+sqrt.speed.priorAvg",71.1623071776572,83.543663780654,0.218,NA,4.65,1,0,0.046,0.618,0.427,1,1,0,0,0
"speed.fid.school_individual+sqrt.speed.priorAvg","school_individual+sqrt.speed.priorAvg",73.7905315296237,86.0072615877874,0.19927,NA,4,0,2.628,2.51,0.166,0.125,0,1,0,0,1
"speed.fid.sqrt.speed.priorAvg","sqrt.speed.priorAvg",73.8536087967854,83.4972363505852,0.18399,NA,3,0,2.691,0,0.161,0.437,0,1,0,0,0
"speed.fid.school_individual+sqrt.speed.priorAvg.by.school_individual","school_individual+sqrt.speed.priorAvg.by.school_individual",75.9823154929385,90.9064763285138,0.2003,NA,5.06,0,4.82,7.409,0.055,0.011,0,1,0,0,1
"speed.fid.log.length","log.length",92.7983538874671,102.248300720984,0.03978,NA,3.52,1,21.636,18.751,0,0,1,0,0,0,0
"speed.fid.null","null",93.5477182417967,100.476682100452,0.01969,NA,2,0,22.385,16.979,0,0,0,0,0,0,0
"speed.fid.genus","genus",94.0031968314524,109.410787666247,0.07127,NA,5,0,22.841,25.914,0,0,0,0,0,1,0
"speed.fid.school_individual","school_individual",95.2470353618326,104.790808108798,0.02179,NA,3,0,24.085,21.294,0,0,0,0,0,0,1
"speed.fid.log.length+Treatment","log.length+Treatment",97.4273740013577,117.084447827205,0.07433,NA,7.55,1,26.265,33.587,0,0,1,0,1,0,0
"speed.fid.Treatment","Treatment",98.9320444330612,116.101200144159,0.04405,NA,6,0,27.77,32.604,0,0,0,0,1,0,0
"speed.fid.genus+Treatment","genus+Treatment",99.4219620169469,124.586599826555,0.10112,NA,9,0,28.26,41.089,0,0,0,0,1,1,0
"speed.fid.school_individual+Treatment","school_individual+Treatment",100.563884127889,120.193561979184,0.04917,NA,7,0,29.402,36.696,0,0,0,0,1,0,1
"speed.fid.log.length.by.Treatment+Treatment","log.length.by.Treatment+Treatment",101.535453762887,130.712505843926,0.11702,NA,11.57,1,30.373,47.215,0,0,1,0,1,0,0
