"","unique_id","dfs.fid","dfs.prior.1","dfs.prior.2","dfs.prior.3","fid","length","speed.fid","speed.prior.1","speed.prior.2","speed.prior.3","Treatment","opcode","family","genus","species","activity","school_individual","DFSAvg","speed.priorAvg","scientific","site"
"1","Diver 1aLIZARD3_CAM5_RIG3",340.961,554.352,427.935,526.003,1366.707,166.39,0.906782352941176,0.196183,0.376303,0.649934,"Diver","LIZARD3_CAM5_RIG3","Lutjanidae","Lutjanus","fulviflamma","flight","School",502.763333333333,0.407473333333333,"Lutjanus.fulviflamma","3"
"2","Diver 1aLIZARD4_CAM2_RIG3",92.67,253.071,249.251,157.835,1623.406,150.368,0.083562,0.0560296666666667,0.022347,0.085211,"Diver","LIZARD4_CAM2_RIG3","Lutjanidae","Lutjanus","fulviflamma","flight","School",220.052333333333,0.0545292222222222,"Lutjanus.fulviflamma","4"
"3","Diver 1bLIZARD3_CAM5_RIG3",205.264,326.57,444.525,324.44,1413.163,152.592,0.489311764705882,0.138111,0.314827,0.474302,"Diver","LIZARD3_CAM5_RIG3","Lutjanidae","Lutjanus","fulviflamma","flight","School",365.178333333333,0.30908,"Lutjanus.fulviflamma","3"
"4","Diver 1bLIZARD4_CAM2_RIG3",117.798,274.427,172.445,181.364,1126.6,128.276,0.175650230414747,0.04227,0.0487876666666667,0.0410723333333333,"Diver","LIZARD4_CAM2_RIG3","Lutjanidae","Lutjanus","fulviflamma","flight","School",209.412,0.0440433333333333,"Lutjanus.fulviflamma","4"
"5","Diver 1cLIZARD3_CAM5_RIG3",278.076,408.048,319.821,311.073,1247.625,152.379,0.609505882352941,0.11372,0.302981,0.393413,"Diver","LIZARD3_CAM5_RIG3","Lutjanidae","Lutjanus","fulviflamma","flight","School",346.314,0.270038,"Lutjanus.fulviflamma","3"
"6","Diver 1LIZARD1_CAM4_RIG2",138.654,194.857,67.712,147.38,1148.074,113.679,0.15054347826087,0.052862,0,0.0472873333333333,"Perspex","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","spp","hide","Individual",136.649666666667,0.0333831111111111,"Lutjanus.spp","1"
"7","Diver 1LIZARD1_CAM5_RIG3",67.79,53.603,106.755,86.848,574.288,133.056,0.0975978723404255,0.0131633333333333,NA,0.0201606666666667,"Perspex","LIZARD1_CAM5_RIG3","Lutjanidae","Lutjanus","spp","hide","Individual",82.402,0.016662,"Lutjanus.spp","1"
"8","Diver 1LIZARD1_CAM6_RIG1",NA,243.605,225.503,153.849,1641.469,190.241,0.206903174603175,0,0.0808703333333333,0.0615126666666667,"Diver","LIZARD1_CAM6_RIG1","Lutjanidae","Lutjanus","fulviflamma","hide","Individual",207.652333333333,0.047461,"Lutjanus.fulviflamma","1"
"9","Diver 1LIZARD2_CAM2_RIG1",563.816,558.231,550.981,413.71,2194.811,288.111,NA,0.0433143333333333,0,0,"Diver","LIZARD2_CAM2_RIG1","Lutjanidae","Lutjanus","carponotatus","C- turn","Individual",507.640666666667,0.0144381111111111,"Lutjanus.carponotatus","2"
"10","Diver 1LIZARD2_CAM3_RIG1",NA,50.824,101.466,158.364,1423.242,275.101,0.312298051948052,0,0,0.0323916666666667,"Shark","LIZARD2_CAM3_RIG1","Haemulidae","Diagramma","pictum","flight","Individual",103.551333333333,0.0107972222222222,"Diagramma.pictum","2"
"11","Diver 1LIZARD2_CAM4_RIG1",620.57,404.376,331.718,94.741,1692.622,574.534,0.505773333333333,0.201716,0.253405,0.232262,"Diver","LIZARD2_CAM4_RIG1","Serranidae","Plectropomus","spp","C- turn","Individual",276.945,0.229127666666667,"Plectropomus.spp","2"
"12","Diver 1LIZARD2_CAM5_RIG3",NA,108.266,63.852,NA,958.804,186.293,0.215350777202073,0.0364576666666667,0,0,"Diver","LIZARD2_CAM5_RIG3","Haemulidae","Diagramma","pictum","flight","Individual",86.059,0.0121525555555556,"Diagramma.pictum","2"
"13","Diver 1LIZARD3_CAM1_RIG1",332.101,802.372,843.606,696.108,1977.121,320.738,0.54627,0,0,0.163076666666667,"Diver","LIZARD3_CAM1_RIG1","Pomacanthidae","Pomacanthus","sexstriatus","hide","Individual",780.695333333333,0.0543588888888889,"Pomacanthus.sexstriatus","3"
"14","Diver 1LIZARD3_CAM2_RIG1",290.953,235.46,245.277,316.708,2177.652,260.929,0.97972,0.0932863333333333,0.102496666666667,0.0614166666666667,"Diver","LIZARD3_CAM2_RIG1","Lutjanidae","Lutjanus","fulviflamma","flight","Individual",265.815,0.0857332222222222,"Lutjanus.fulviflamma","3"
"15","Diver 1LIZARD3_CAM3_RIG2",NA,112.603,119.492,81.32,1722.716,NA,NA,0,0,0,"Diver","LIZARD3_CAM3_RIG2","Haemulidae","Plectorhinchus","lineatus","flight","Individual",104.471666666667,0,"Plectorhinchus.lineatus","3"
"16","Diver 1LIZARD3_CAM6_RIG2",331.996,397.74,369.796,334.188,1868.547,179.456,0.360429166666667,0.15144,0.0696065,0.162898,"Diver","LIZARD3_CAM6_RIG2","Lutjanidae","Lutjanus","fulviflamma","flight","Individual",367.241333333333,0.1279815,"Lutjanus.fulviflamma","3"
"17","Diver 1LIZARD4_CAM4_RIG1",253.815,339.316,226.982,234.159,2367.082,381.094,0.33649649122807,0.0388003333333333,0.097627,0.10116,"Diver","LIZARD4_CAM4_RIG1","Haemulidae","Plectorhinchus","chrysotaenia","flight","Individual",266.819,0.0791957777777778,"Plectorhinchus.chrysotaenia","4"
"18","Diver 1LIZARD4_CAM5_RIG1",NA,NA,NA,NA,2351.589,418.106,0.202286511627907,0,0,0,"Diver","LIZARD4_CAM5_RIG1","Serranidae","Plectropomus","spp","flight","Individual",NA,0,"Plectropomus.spp","4"
"19","Diver 2LIZARD1_CAM4_RIG2",78.671,98.63,56.251,33.981,907.241,209.065,0.267878350515464,0,0,0.065503,"Diver","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","fulviflamma","hide","Individual",62.954,0.0218343333333333,"Lutjanus.fulviflamma","1"
"20","Diver 2LIZARD1_CAM6_RIG1",NA,243.168,227.072,160.132,1837.978,198.666,0.089004,0,0.077831,0.116416333333333,"Diver","LIZARD1_CAM6_RIG1","Lutjanidae","Lutjanus","fulviflamma","hide","Individual",210.124,0.0647491111111111,"Lutjanus.fulviflamma","1"
"21","Diver 2LIZARD2_CAM2_RIG1",288.632,282.622,72.916,87.057,2250.825,240.415,0.343318918918919,0,0,0,"Diver","LIZARD2_CAM2_RIG1","Haemulidae","Diagramma","pictum","flight","Individual",147.531666666667,0,"Diagramma.pictum","2"
"22","Diver 2LIZARD2_CAM5_RIG3",216.56,271.131,274.709,204.977,571.92,289.912,0.184121243523316,0.036259,0.01869,0,"Diver","LIZARD2_CAM5_RIG3","Haemulidae","Plectorhinchus","chrysotaenia","C- turn","Individual",250.272333333333,0.0183163333333333,"Plectorhinchus.chrysotaenia","2"
"23","Diver 2LIZARD3_CAM1_RIG1",514.038,774.858,758.448,729.721,1294.886,367.392,0.446612142857143,0,0,0.112687,"Diver","LIZARD3_CAM1_RIG1","Haemulidae","Plectorhinchus","chrysotaenia","hide","Individual",754.342333333333,0.0375623333333333,"Plectorhinchus.chrysotaenia","3"
"24","Diver 2LIZARD3_CAM3_RIG2",NA,215.28,284.869,457.41,1547.185,NA,NA,0.0263543333333333,0.016414,0.196890666666667,"Diver","LIZARD3_CAM3_RIG2","Lutjanidae","Lutjanus","fulviflamma","flight","Individual",319.186333333333,0.0798863333333333,"Lutjanus.fulviflamma","3"
"25","Diver 2LIZARD4_CAM4_RIG1",NA,NA,97.961,NA,2754.703,270.617,1.31813571428571,0,0.046263,NA,"Shark","LIZARD4_CAM4_RIG1","Lutjanidae","Lutjanus","carponotatus","C- turn","Individual",97.961,0.0231315,"Lutjanus.carponotatus","4"
"26","Diver 3aLIZARD1_CAM4_RIG2",146.636,106.978,115.356,119.649,1124.861,115.475,0.120094117647059,0,0,0,"Diver","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","spp","hide","School",113.994333333333,0,"Lutjanus.spp","1"
"27","Diver 3bLIZARD1_CAM4_RIG2",188.556,155.828,156.707,165.56,1122.993,127.789,0.121311764705882,0.0192116666666667,0,0,"Diver","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","spp","hide","School",159.365,0.00640388888888889,"Lutjanus.spp","1"
"28","Diver 3LIZARD2_CAM2_RIG1",321.14,682.106,134.44,102.35,1934.461,245.161,0.590918918918919,0,0,0.050028,"Diver","LIZARD2_CAM2_RIG1","Haemulidae","Diagramma","pictum","flight","Individual",306.298666666667,0.016676,"Diagramma.pictum","2"
"29","Diver 3LIZARD3_CAM1_RIG1",268.128,101.582,279.04,209.636,1886.119,357.676,0.428095726495727,0,0,0,"Diver","LIZARD3_CAM1_RIG1","Pomacanthidae","Pomacanthus","sexstriatus","hide","Individual",196.752666666667,0,"Pomacanthus.sexstriatus","3"
"30","Diver 3LIZARD3_CAM3_RIG2",NA,195.909,192.578,156.544,1202.818,NA,0.27039552238806,0.0425426666666667,0.125339,0.040256,"Diver","LIZARD3_CAM3_RIG2","Lutjanidae","Lutjanus","fulviflamma","flight","Individual",181.677,0.0693792222222222,"Lutjanus.fulviflamma","3"
"31","Diver 4LIZARD2_CAM2_RIG1",155.505,212.672,245.662,234.602,1751.107,268.557,0.281834736842105,0,0,0,"Diver","LIZARD2_CAM2_RIG1","Haemulidae","Diagramma","pictum","C- turn","Individual",230.978666666667,0,"Diagramma.pictum","2"
"32","Perspex 1aLIZARD3_CAM3_RIG2",NA,98.055,107.925,125.569,1464.222,186.235,NA,0.0288843333333333,0.0171323333333333,0.0221586666666667,"Perspex","LIZARD3_CAM3_RIG2","Lutjanidae","Lutjanus","fulviflamma","no response","School",110.516333333333,0.0227251111111111,"Lutjanus.fulviflamma","3"
"33","Perspex 1bLIZARD3_CAM3_RIG2",NA,161.793,129.309,81.835,1469.987,189.507,0,0.0177303333333333,0,0.0234526666666667,"Perspex","LIZARD3_CAM3_RIG2","Lutjanidae","Lutjanus","fulviflamma","no response","School",124.312333333333,0.0137276666666667,"Lutjanus.fulviflamma","3"
"34","Perspex 1cLIZARD3_CAM3_RIG2",NA,104.846,70.692,90.228,1507.746,197.037,NA,0.0398216666666667,0.0344546666666667,NA,"Perspex","LIZARD3_CAM3_RIG2","Lutjanidae","Lutjanus","fulviflamma","no response","School",88.5886666666667,0.0371381666666667,"Lutjanus.fulviflamma","3"
"35","Perspex 1LIZARD1_CAM2_RIG3",305.731,NA,49.224,309.093,711.662,161.777,0.206492063492064,NA,0.117527666666667,0.0901846666666666,"Perspex","LIZARD1_CAM2_RIG3","Lutjanidae","Lutjanus","fulviflamma","no response","Individual",179.1585,0.103856166666667,"Lutjanus.fulviflamma","1"
"36","Perspex 1LIZARD1_CAM4_RIG2",123.9,158.38,159.824,148.06,1027.597,110.271,NA,0,0,0,"Perspex","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","spp","no response","Individual",155.421333333333,0,"Lutjanus.spp","1"
"37","Perspex 1LIZARD1_CAM5_RIG3",NA,NA,NA,95.603,940.325,126.616,0.0689060240963855,0.05765,0.156475,0.107513698630137,"Perspex","LIZARD1_CAM5_RIG3","Lutjanidae","Lutjanus","spp","no response","Individual",95.603,0.107212899543379,"Lutjanus.spp","1"
"38","Perspex 1LIZARD1_CAM6_RIG1",491.312,250.233,448.177,415.83,2255.219,216.03,0.234131506849315,0.076531,0.0621615,0.0975063333333333,"Pipe","LIZARD1_CAM6_RIG1","Lutjanidae","Lutjanus","fulvus","hide","Individual",371.413333333333,0.0787329444444445,"Lutjanus.fulvus","1"
"39","Perspex 1LIZARD2_CAM2_RIG1",187.504,470.691,161.795,146.973,994.879,361.994,1.443885,0.234964,0.154848,0.191578333333333,"Perspex","LIZARD2_CAM2_RIG1","Haemulidae","Diagramma","pictum","flight","Individual",259.819666666667,0.193796777777778,"Diagramma.pictum","2"
"40","Perspex 1LIZARD2_CAM3_RIG1",NA,181.873,133.861,164.356,1484.557,334.967,NA,NA,NA,NA,"Perspex","LIZARD2_CAM3_RIG1","Haemulidae","Diagramma","pictum","no response","Individual",160.03,NA,"Diagramma.pictum","2"
"41","Perspex 1LIZARD2_CAM4_RIG1",112.339,282.862,212.514,199.036,1581.252,290.842,0,0,0,0.0306803333333333,"Perspex","LIZARD2_CAM4_RIG1","Haemulidae","Diagramma","pictum","no response","Individual",231.470666666667,0.0102267777777778,"Diagramma.pictum","2"
"42","Perspex 1LIZARD2_CAM5_RIG3",NA,NA,NA,NA,853.957,198.352,NA,0.022707,0.032853,0,"Perspex","LIZARD2_CAM5_RIG3","Haemulidae","Diagramma","pictum","no response","Individual",NA,0.01852,"Diagramma.pictum","2"
"43","Perspex 1LIZARD3_CAM1_RIG1",268.451,NA,283.778,291.882,911.769,365.923,1.35937,NA,NA,0.0951206666666667,"Perspex","LIZARD3_CAM1_RIG1","Haemulidae","Plectorhinchus","chrysotaenia","no response","Individual",287.83,0.0951206666666667,"Plectorhinchus.chrysotaenia","3"
"44","Perspex 1LIZARD3_CAM2_RIG1",529.816,NA,NA,NA,1338.549,326.044,0.155380459770115,NA,NA,NA,"Perspex","LIZARD3_CAM2_RIG1","Lutjanidae","Lutjanus","carponotatus","C- turn","Individual",NA,NA,"Lutjanus.carponotatus","3"
"45","Perspex 1LIZARD4_CAM2_RIG3",NA,NA,NA,NA,204.854,337.489,NA,0,0,0,"Diver","LIZARD4_CAM2_RIG3","Serranidae","Plectropomus","spp","no response","Individual",NA,0,"Plectropomus.spp","4"
"46","Perspex 1LIZARD4_CAM4_RIG1",670.343,NA,NA,NA,1003.186,632.7,NA,0,0,0,"Perspex","LIZARD4_CAM4_RIG1","Serranidae","Plectropomus","spp","no response","Individual",NA,0,"Plectropomus.spp","4"
"47","Perspex 1LIZARD4_CAM5_RIG1",374.528,157.596,227.675,488.025,1732.607,554.81,0.21726384180791,0.126791333333333,0.210993333333333,0.0661116666666667,"Perspex","LIZARD4_CAM5_RIG1","Haemulidae","Plectorhinchus","lineatus","C- turn","Individual",291.098666666667,0.134632111111111,"Plectorhinchus.lineatus","4"
"48","Perspex 2aLIZARD4_CAM2_RIG3",146.004,136.891,175.524,149.463,618.364,139.321,NA,0,0,0,"Perspex","LIZARD4_CAM2_RIG3","Lutjanidae","Lutjanus","fulviflamma","no response","School",153.959333333333,0,"Lutjanus.fulviflamma","4"
"49","Perspex 2bLIZARD4_CAM2_RIG3",118.31,282.378,311.104,284.096,775.984,146.952,NA,0.040377,0.038943,0.0466433333333333,"Perspex","LIZARD4_CAM2_RIG3","Lutjanidae","Lutjanus","fulviflamma","no response","School",292.526,0.0419877777777778,"Lutjanus.fulviflamma","4"
"50","Perspex 2cLIZARD4_CAM2_RIG3",218.64,NA,NA,NA,527.146,166.978,NA,NA,NA,NA,"Perspex","LIZARD4_CAM2_RIG3","Lutjanidae","Lutjanus","fulviflamma","no response","School",NA,NA,"Lutjanus.fulviflamma","4"
"51","Perspex 2LIZARD1_CAM2_RIG3",314.162,228.732,346.662,332.772,839.79,169.91,0,0,0,0.0152536666666667,"Perspex","LIZARD1_CAM2_RIG3","Lutjanidae","Lutjanus","fulviflamma","no response","Individual",302.722,0.00508455555555556,"Lutjanus.fulviflamma","1"
"52","Perspex 2LIZARD1_CAM4_RIG2",59.684,92.202,117.472,116.63,1113.429,204.075,NA,0,0,0,"Perspex","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","fulviflamma","no response","Individual",108.768,0,"Lutjanus.fulviflamma","1"
"53","Perspex 2LIZARD1_CAM5_RIG3",NA,105.057,56.592,96.47,862.17,124.233,0.0778939759036145,0,0,0.137739726027397,"Perspex","LIZARD1_CAM5_RIG3","Lutjanidae","Lutjanus","spp","no response","Individual",86.0396666666667,0.0459132420091324,"Lutjanus.spp","1"
"54","Perspex 2LIZARD2_CAM2_RIG1",664.22,654.717,619.906,632.052,2223.166,220.464,0.748461666666667,0,0,0.124651,"Perspex","LIZARD2_CAM2_RIG1","Lutjanidae","Lutjanus","fulvus","C- turn","Individual",635.558333333333,0.0415503333333333,"Lutjanus.fulvus","2"
"55","Perspex 2LIZARD2_CAM5_RIG3",NA,NA,NA,NA,845.935,284.196,NA,0.0259576666666667,0.023681,0,"Shark","LIZARD2_CAM5_RIG3","Haemulidae","Plectorhinchus","chrysotaenia","no response","Individual",NA,0.0165462222222222,"Plectorhinchus.chrysotaenia","2"
"56","Perspex 2LIZARD3_CAM1_RIG1",110.805,NA,NA,NA,1972.512,485.032,NA,0,0,0,"Pipe","LIZARD3_CAM1_RIG1","Haemulidae","Plectorhinchus","albovittatus","no response","Individual",NA,0,"Plectorhinchus.albovittatus","3"
"57","Perspex 2LIZARD3_CAM2_RIG1",308.098,189.075,158.363,208.929,846.077,243.527,0.254408,0.102277,0.133026,0.0234226666666667,"Perspex","LIZARD3_CAM2_RIG1","Lutjanidae","Lutjanus","fulviflamma","C- turn","Individual",185.455666666667,0.0862418888888889,"Lutjanus.fulviflamma","3"
"58","Perspex 2LIZARD4_CAM4_RIG1",NA,708.84,630.485,646.411,1659.149,463.702,NA,0,0,0,"Turtle","LIZARD4_CAM4_RIG1","Haemulidae","Plectorhinchus","chrysotaenia","no response","Individual",661.912,0,"Plectorhinchus.chrysotaenia","4"
"59","Perspex 2LIZARD4_CAM5_RIG1",281.864,651.562,640.143,635.395,831.105,260.48,0.355468518518519,0.222374333333333,0.209961333333333,0.197892666666667,"Perspex","LIZARD4_CAM5_RIG1","Lutjanidae","Lutjanus","fulviflamma","C- turn","Individual",642.366666666667,0.210076111111111,"Lutjanus.fulviflamma","4"
"60","Perspex 3aLIZARD1_CAM2_RIG3",310.596,98.609,106.645,69.048,782.315,92.776,NA,0,0.0319066666666667,0.0469353333333333,"Perspex","LIZARD1_CAM2_RIG3","Lutjanidae","Lutjanus","spp","no response","School",91.434,0.0262806666666667,"Lutjanus.spp","1"
"61","Perspex 3aLIZARD1_CAM4_RIG2",226.764,66.556,61.825,265.382,1284.466,103.769,NA,0,0.035071,0.0311423333333333,"Perspex","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","spp","no response","School",131.254333333333,0.0220711111111111,"Lutjanus.spp","1"
"62","Perspex 3aLIZARD4_CAM5_RIG1",608.868,749.129,780.489,764.113,2149.253,243.246,0.59135974025974,0.0326773333333333,0.186363333333333,NA,"Perspex","LIZARD4_CAM5_RIG1","Lutjanidae","Lutjanus","fulviflamma","flight","School",764.577,0.109520333333333,"Lutjanus.fulviflamma","4"
"63","Perspex 3bLIZARD1_CAM2_RIG3",107.263,NA,NA,NA,827.549,94.917,NA,NA,NA,NA,"Perspex","LIZARD1_CAM2_RIG3","Lutjanidae","Lutjanus","spp","no response","School",NA,NA,"Lutjanus.spp","1"
"64","Perspex 3bLIZARD1_CAM4_RIG2",97.75,109.731,154.107,103.464,1213.658,144.42,NA,0,0,0,"Perspex","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","spp","no response","School",122.434,0,"Lutjanus.spp","1"
"65","Perspex 3bLIZARD4_CAM5_RIG1",458.381,307.491,277.117,510.796,2159.205,257.292,0.20626038961039,0.044649,0.0491223333333333,0,"Perspex","LIZARD4_CAM5_RIG1","Lutjanidae","Lutjanus","fulviflamma","flight","School",365.134666666667,0.0312571111111111,"Lutjanus.fulviflamma","4"
"66","Perspex 3cLIZARD1_CAM2_RIG3",83.733,NA,NA,NA,848.275,82.669,0,NA,NA,0,"Perspex","LIZARD1_CAM2_RIG3","Lutjanidae","Lutjanus","spp","no response","School",NA,0,"Lutjanus.spp","1"
"67","Perspex 3cLIZARD1_CAM4_RIG2",183.358,169.327,165.271,169.201,1129.939,102.232,NA,0,0.0196683333333333,0,"Perspex","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","spp","no response","School",167.933,0.00655611111111111,"Lutjanus.spp","1"
"68","Perspex 3cLIZARD4_CAM5_RIG1",665.911,931.332,736.957,808.572,1858.065,264.79,0.537731168831169,0.0956436666666667,0.145011,0.112287666666667,"Perspex","LIZARD4_CAM5_RIG1","Lutjanidae","Lutjanus","fulviflamma","flight","School",825.620333333333,0.117647444444444,"Lutjanus.fulviflamma","4"
"69","Perspex 3LIZARD2_CAM2_RIG1",243.027,183.556,114.664,142.403,1352.928,245.944,NA,NA,NA,0.05309,"Perspex","LIZARD2_CAM2_RIG1","Haemulidae","Diagramma","pictum","flight","Individual",146.874333333333,0.05309,"Diagramma.pictum","2"
"70","Perspex 3LIZARD2_CAM5_RIG3",84.67,120.721,98.118,89.911,1037.27,237.858,NA,0.0478203333333333,0.045427,0,"Perspex","LIZARD2_CAM5_RIG3","Lutjanidae","Lutjanus","carponotatus","no response","Individual",102.916666666667,0.0310824444444444,"Lutjanus.carponotatus","2"
"71","Perspex 3LIZARD3_CAM2_RIG1",142.893,296.336,230.079,246.789,904.668,259.393,0.169244444444444,0.138961,0.08985,0.0900343333333333,"Perspex","LIZARD3_CAM2_RIG1","Lutjanidae","Lutjanus","fulviflamma","C- turn","Individual",257.734666666667,0.106281777777778,"Lutjanus.fulviflamma","3"
"72","Perspex 4LIZARD2_CAM2_RIG1",214.81,106.283,75.149,187.935,1197.883,249.786,NA,NA,NA,NA,"Perspex","LIZARD2_CAM2_RIG1","Haemulidae","Diagramma","pictum","flight","Individual",123.122333333333,NA,"Diagramma.pictum","2"
"73","Perspex 4LIZARD3_CAM2_RIG1",237.653,368.471,368.885,390.061,909.594,258.433,0.220987096774194,0.291556666666667,0,0.128642333333333,"Perspex","LIZARD3_CAM2_RIG1","Lutjanidae","Lutjanus","fulviflamma","no response","Individual",375.805666666667,0.140066333333333,"Lutjanus.fulviflamma","3"
"74","Pipe 1aLIZARD1_CAM2_RIG3",221.122,NA,99.882,192.642,838.987,99.517,0.193025757575758,0.089573,0.095971,0.0404,"Pipe","LIZARD1_CAM2_RIG3","Lutjanidae","Lutjanus","spp","hide","School",146.262,0.0753146666666667,"Lutjanus.spp","1"
"75","Pipe 1aLIZARD3_CAM3_RIG2",NA,201.043,201.581,226.495,1309.66,201.722,0.192631097560976,0.075746,0.131485,0.133308,"Pipe","LIZARD3_CAM3_RIG2","Lutjanidae","Lutjanus","fulviflamma","flight","School",209.706333333333,0.113513,"Lutjanus.fulviflamma","3"
"76","Pipe 1bLIZARD1_CAM2_RIG3",92.899,NA,98.763,104.573,967.251,84.482,0.0651267759562842,0.054385,0.0458073333333333,0.0458446666666667,"Pipe","LIZARD1_CAM2_RIG3","Lutjanidae","Lutjanus","spp","C- turn","School",101.668,0.048679,"Lutjanus.spp","1"
"77","Pipe 1bLIZARD3_CAM3_RIG2",NA,251.003,293.124,181.571,788.737,203.924,0.0912162162162162,0.0941903333333333,0.049827,0.117429666666667,"Pipe","LIZARD3_CAM3_RIG2","Lutjanidae","Lutjanus","fulviflamma","flight","School",241.899333333333,0.087149,"Lutjanus.fulviflamma","3"
"78","Pipe 1cLIZARD1_CAM2_RIG3",241.093,NA,NA,193.87,888.758,81.308,0.115123008849558,NA,NA,0,"Pipe","LIZARD1_CAM2_RIG3","Lutjanidae","Lutjanus","spp","hide","School",193.87,0,"Lutjanus.spp","1"
"79","Pipe 1LIZARD1_CAM11_RIG1",177.256,178.577,190.081,181.831,1254.08,NA,NA,0,0,0,"Pipe","LIZARD1_CAM11_RIG1","Haemulidae","Plectorhinchus","chrysotaenia","no response","Individual",183.496333333333,0,"Plectorhinchus.chrysotaenia","1"
"80","Pipe 1LIZARD1_CAM4_RIG2",209.783,168.15,183.347,149.641,788.226,117.374,0,0,NA,0,"Pipe","LIZARD1_CAM4_RIG2","Lutjanidae","Lutjanus","spp","no response","Individual",167.046,0,"Lutjanus.spp","1"
"81","Pipe 1LIZARD1_CAM6_RIG1",527.034,379.156,462.944,484.436,1997.694,252.147,0.106192771084337,0.092024,0,0.098863,"Pipe","LIZARD1_CAM6_RIG1","Haemulidae","Diagramma","pictum","flight","Individual",442.178666666667,0.063629,"Diagramma.pictum","1"
"82","Pipe 1LIZARD2_CAM2_RIG1",146.823,190.65,119.659,178.286,1772.207,244.881,2.2447625,0.0727066666666667,0.0847106666666667,0.075038,"Pipe","LIZARD2_CAM2_RIG1","Haemulidae","Diagramma","pictum","flight","Individual",162.865,0.0774851111111111,"Diagramma.pictum","2"
"83","Pipe 1LIZARD2_CAM3_RIG1",NA,140.757,235.872,114.789,961.861,251.248,NA,NA,NA,NA,"Pipe","LIZARD2_CAM3_RIG1","Haemulidae","Diagramma","pictum","no response","Individual",163.806,NA,"Diagramma.pictum","2"
"84","Pipe 1LIZARD2_CAM4_RIG1",219.086,282.898,271.638,212.039,1398.393,279.703,NA,0,0,0,"Pipe","LIZARD2_CAM4_RIG1","Haemulidae","Diagramma","pictum","no response","Individual",255.525,0,"Diagramma.pictum","2"
"85","Pipe 1LIZARD2_CAM5_RIG3",NA,NA,NA,NA,693.875,NA,0.058742600896861,0.04073,0.0872163333333333,NA,"Pipe","LIZARD2_CAM5_RIG3","Haemulidae","Diagramma","pictum","flight","Individual",NA,0.0639731666666667,"Diagramma.pictum","2"
"86","Pipe 1LIZARD3_CAM1_RIG1",565.624,524.318,539.65,541.277,700.431,358.941,NA,0,0,0,"Pipe","LIZARD3_CAM1_RIG1","Haemulidae","Plectorhinchus","chrysotaenia","no response","Individual",535.081666666667,0,"Plectorhinchus.chrysotaenia","3"
"87","Pipe 1LIZARD3_CAM2_RIG1",226.034,243.083,64.753,81.025,2023.512,255.786,NA,0.151210333333333,0.179419,0.150442,"Pipe","LIZARD3_CAM2_RIG1","Lutjanidae","Lutjanus","fulviflamma","no response","Individual",129.620333333333,0.160357111111111,"Lutjanus.fulviflamma","3"
"88","Pipe 1LIZARD4_CAM2_RIG3",145.764,NA,350.651,294.071,1158.118,NA,NA,0,0,0,"Pipe","LIZARD4_CAM2_RIG3","Lethrinidae","Lethrinus","atkinsoni","flight","Individual",322.361,0,"Lethrinus.atkinsoni","4"
