"","log.length","sqrt.speed.fid","sqrt.speed.priorAVG","log.DFSAvg","log.dfs.fid","Treatment","genus","scientific","school_individual"
"log.length",1,0.258216630850019,-0.0710102461998904,0.303987732213539,0.333052621495586,0.252389983596055,0.741114693864667,0.900898666067134,0.556603628254865
"sqrt.speed.fid",0.258216630850019,1,0.390320255186089,0.28036251173634,0.275456683014274,0.258599341661211,0.310583035266153,0.445260048758665,0.0928037829851217
"sqrt.speed.priorAVG",-0.0710102461998904,0.390320255186089,1,0.314114535147353,0.159149587551246,0.309450854854078,0.39364086577818,0.583739103793714,0.24544078777557
"log.DFSAvg",0.303987732213539,0.28036251173634,0.314114535147353,1,0.794999169186017,0.133482252805169,0.399244233652402,0.6226477927628,0.0526709690786711
"log.dfs.fid",0.333052621495586,0.275456683014274,0.159149587551246,0.794999169186017,1,0.134556184104365,0.35771045843848,0.57890141689587,0.251139622818633
"Treatment",0.252389983596055,0.258599341661211,0.309450854854078,0.133482252805169,0.134556184104365,0.999999594474594,0.285426036312916,0.448757229941334,0.201567451779574
"genus",0.741114693864667,0.310583035266153,0.39364086577818,0.399244233652402,0.35771045843848,0.310790238603667,0.999999634972647,0.999999535038418,0.363813746400203
"scientific",0.900898666067134,0.445260048758665,0.583739103793714,0.6226477927628,0.57890141689587,0.396295878973901,0.811025172969093,0.999999805823048,0.340818795393263
"school_individual",0.556603628254865,0.0928037829851217,0.24544078777557,0.0526709690786711,0.251139622818633,0.359963301515554,0.596693615595832,0.689205280203643,0.99999900869152
